# Input: ./data/youtube_ultra_sparse.txt
# Nodes: 21492    Edges: 134712
# Algoritm: Clauset-Newman-Moore
# Modularity: 0.439420
# Communities: 73
# NId	CommunityId
670322	0
670162	0
172304	0
664216	0
18973	0
17224	0
162037	0
725040	0
197776	0
77241	0
668742	0
28149	0
295851	0
214320	0
222171	0
164465	0
343591	0
677437	0
88864	0
670302	0
77347	0
439122	0
88852	0
96709	0
664405	0
280330	0
100038	0
665011	0
6586	0
658499	0
735813	0
868437	0
129908	0
67903	0
711049	0
177891	0
1018494	0
697582	0
32144	0
714246	0
837134	0
48607	0
169736	0
146935	0
666922	0
175524	0
138611	0
373032	0
762832	0
867186	0
9409	0
184030	0
215573	0
809786	0
697590	0
670672	0
699737	0
169942	0
159304	0
265265	0
390872	0
175740	0
200364	0
280675	0
101722	0
271962	0
101170	0
686490	0
676995	0
11990	0
447746	0
136696	0
292521	0
35667	0
46941	0
418957	0
667825	0
184996	0
371166	0
878735	0
455315	0
491733	0
450916	0
645789	0
300535	0
670200	0
197847	0
29553	0
752092	0
1096693	0
706597	0
713831	0
1063000	0
746997	0
134992	0
1094908	0
1103799	0
664344	0
665720	0
656505	0
174666	0
61439	0
61489	0
28905	0
471193	0
670417	0
698467	0
216433	0
4909	0
6813	0
70819	0
666575	0
661635	0
221983	0
91735	0
203045	0
705851	0
129655	0
474101	0
679890	0
899711	0
397184	0
25862	0
670275	0
4994	0
35942	0
182919	0
700013	0
89469	0
668942	0
663682	0
24738	0
709990	0
663552	0
667698	0
735374	0
775103	0
655965	0
672656	0
274320	0
710006	0
21647	0
664326	0
651160	0
454701	0
670320	0
682528	0
59550	0
91027	0
671885	0
372470	0
168058	0
320506	0
168994	0
52759	0
167043	0
201672	0
163406	0
45384	0
52579	0
53527	0
257884	0
666572	0
315895	0
33793	0
121755	0
709206	0
7440	0
1049989	0
44154	0
268998	0
205539	0
774757	0
53385	0
1130609	0
3201	0
30904	0
175288	0
89033	0
67906	0
669476	0
636654	0
46933	0
189537	0
66632	0
153645	0
354626	0
118778	0
664829	0
47805	0
343061	0
92894	0
22224	0
3238	0
164601	0
40059	0
1032039	0
528219	0
704879	0
1066038	0
63243	0
678520	0
1061769	0
664348	0
96176	0
455382	0
336797	0
520365	0
650944	0
670525	0
1050197	0
283538	0
705450	0
201809	0
650803	0
688023	0
446400	0
689531	0
677738	0
90543	0
59980	0
1065995	0
100469	0
1041372	0
1016902	0
794822	0
1104087	0
714376	0
683242	0
167369	0
268959	0
222986	0
43605	0
11970	0
37782	0
58273	0
685216	0
202917	0
37826	0
221414	0
992952	0
1084127	0
665087	0
66631	0
194028	0
3956	0
903461	0
196734	0
700799	0
345470	0
226655	0
748412	0
1099803	0
644986	0
1036342	0
4357	0
684919	0
29930	0
29506	0
37469	0
30583	0
31045	0
31052	0
30823	0
30988	0
1295	0
33664	0
7196	0
6940	0
7525	0
7639	0
7358	0
7487	0
216869	0
7321	0
217122	0
7034	0
4258	0
7295	0
664920	0
4821	0
46301	0
319500	0
65479	0
45460	0
160375	0
23299	0
45434	0
118817	0
217506	0
135194	0
2025	0
883203	0
553544	0
27502	0
714256	0
130225	0
899637	0
1066565	0
80679	0
1933	0
483333	0
27494	0
664288	0
88014	0
154645	0
3845	0
686567	0
2111	0
171055	0
1080108	0
664309	0
84747	0
22075	0
367706	0
267664	0
646845	0
36481	0
35766	0
100064	0
47849	0
35996	0
35912	0
26049	0
25921	0
35897	0
35926	0
98369	0
36975	0
638368	0
3841	0
37799	0
37794	0
47758	0
47648	0
23225	0
47637	0
28618	0
42992	0
28658	0
23142	0
23943	0
45175	0
1230	0
81676	0
176547	0
153442	0
29036	0
665647	0
802166	0
87205	0
26001	0
23498	0
3895	0
4089	0
4394	0
25081	0
132945	0
1130556	0
132923	0
41697	0
3207	0
35657	0
118542	0
3784	0
124868	0
128903	0
127073	0
90247	0
142880	0
706523	0
48923	0
191952	0
57065	0
65843	0
28624	0
107917	0
89951	0
677713	0
723600	0
1046814	0
473704	0
336478	0
1057775	0
61427	0
192966	0
59663	0
61451	0
61520	0
59676	0
61505	0
3035	0
45939	0
33168	0
127679	0
28135	0
80290	0
17263	0
90163	0
124909	0
73154	0
90063	0
153219	0
142985	0
18841	0
153230	0
3914	0
19888	0
30816	0
46125	0
181059	0
133831	0
18840	0
166358	0
79779	0
181411	0
161440	0
126134	0
96710	0
96711	0
43743	0
203902	0
50576	0
78979	0
121669	0
666595	0
226546	0
65982	0
50323	0
57851	0
78880	0
121783	0
100686	0
70250	0
23902	0
3857	0
3937	0
3572	0
3902	0
3601	0
4246	0
4323	0
3584	0
148375	0
4324	0
4223	0
4267	0
4070	0
4076	0
3994	0
3901	0
3997	0
153649	0
3976	0
3951	0
3970	0
4240	0
3802	0
3839	0
4148	0
4021	0
4095	0
4319	0
4018	0
4305	0
4383	0
3920	0
4300	0
4232	0
4212	0
666599	0
4017	0
3868	0
4385	0
3981	0
4080	0
4036	0
3910	0
4020	0
4135	0
3689	0
4155	0
4013	0
4325	0
3927	0
4154	0
4010	0
3904	0
4239	0
3977	0
4195	0
3617	0
4269	0
4280	0
3606	0
4019	0
4286	0
4314	0
4115	0
3950	0
145243	0
3931	0
4011	0
81289	0
4200	0
3961	0
4085	0
4309	0
3999	0
4186	0
4814	0
4379	0
4312	0
3884	0
4244	0
4157	0
4221	0
3947	0
4313	0
3831	0
4084	0
4217	0
3787	0
3948	0
4001	0
3991	0
4350	0
3833	0
4333	0
4279	0
4161	0
3985	0
3730	0
164616	0
3975	0
3963	0
3748	0
4078	0
4113	0
3823	0
4327	0
4119	0
4208	0
3972	0
4109	0
3926	0
4802	0
18884	0
18847	0
18879	0
18848	0
85316	0
18888	0
18872	0
18850	0
18864	0
18877	0
665248	0
17355	0
1004	0
46254	0
1280	0
1248	0
1209	0
1229	0
1046	0
1075	0
1080	0
665844	0
955	0
835	0
867	0
472212	0
824	0
900	0
861	0
896	0
4992	0
4915	0
4999	0
4820	0
4768	0
4838	0
4919	0
4776	0
4960	0
4948	0
4962	0
4778	0
4742	0
4896	0
4844	0
4917	0
4726	0
4904	0
4982	0
4804	0
90546	0
4998	0
4931	0
4946	0
4743	0
90003	0
4739	0
4774	0
4995	0
4825	0
4790	0
4764	0
4851	0
4755	0
4834	0
4811	0
4997	0
4718	0
663614	0
4792	0
4916	0
4753	0
161633	0
1395	0
1460	0
1701	0
1611	0
1665	0
668149	0
382336	0
27900	0
670829	0
42185	0
33742	0
45958	0
392971	0
29643	0
311741	0
182189	0
445264	0
50801	0
220821	0
158412	0
79010	0
106934	0
104164	0
107384	0
307649	0
728396	0
100458	0
109257	0
134983	0
74839	0
134968	0
293723	0
63188	0
465342	0
691507	0
103079	0
714546	0
22458	0
27355	0
27353	0
33473	0
665948	0
47495	0
106846	0
102523	0
679215	0
99666	0
708417	0
82368	0
116952	0
88966	0
84351	0
190088	0
116949	0
177220	0
692429	0
154653	0
62897	0
26030	0
194874	0
101640	0
198820	0
216884	0
4420	0
99167	0
496847	0
226947	0
87213	0
58553	0
49663	0
268947	0
35831	0
228946	0
725735	0
62891	0
52319	0
111522	0
203824	0
223800	0
50630	0
29344	0
142884	0
49336	0
145593	0
1026753	0
693638	0
98785	0
173317	0
661453	0
112148	0
1060322	0
1029266	0
90466	0
90311	0
37706	0
22536	0
122705	0
145989	0
135004	0
70713	0
72651	0
81335	0
669833	0
123294	0
123420	0
122675	0
123870	0
22725	0
59917	0
123992	0
123964	0
101855	0
122798	0
88113	0
124808	0
126390	0
85943	0
153840	0
158902	0
129498	0
118845	0
78641	0
152939	0
78935	0
60143	0
59940	0
60616	0
39213	0
60401	0
122880	0
60507	0
60481	0
60564	0
59984	0
60163	0
60151	0
59867	0
53938	0
59947	0
60541	0
60442	0
60237	0
60054	0
28027	0
60528	0
60598	0
60358	0
37133	0
28175	0
70611	0
71886	0
102620	0
102596	0
106832	0
106813	0
184888	0
72368	0
734541	0
141535	0
55251	0
95413	0
55880	0
57752	0
101496	0
101755	0
114463	0
114448	0
88633	0
113691	0
90812	0
112130	0
101947	0
122707	0
122779	0
122767	0
122770	0
122801	0
21995	0
684131	0
122697	0
122785	0
101871	0
122887	0
122888	0
122827	0
122860	0
35739	0
101791	0
122897	0
122700	0
122875	0
270376	0
56681	0
99036	0
122690	0
101565	0
122807	0
137364	0
122874	0
122792	0
82343	0
122754	0
101885	0
101959	0
101612	0
96949	0
122930	0
488414	0
88574	0
101716	0
101858	0
98769	0
122855	0
122826	0
122928	0
122884	0
122766	0
122873	0
122890	0
71052	0
122819	0
103002	0
90047	0
122689	0
92670	0
91942	0
725902	0
96554	0
122762	0
101934	0
97004	0
122711	0
71061	0
122881	0
122838	0
122786	0
122774	0
62630	0
66342	0
82335	0
79642	0
205819	0
71141	0
28516	0
30952	0
60238	0
265509	0
4423	0
4421	0
644842	0
100127	0
52015	0
62355	0
61601	0
62749	0
62677	0
62807	0
81808	0
92958	0
82141	0
693437	0
22569	0
104238	0
33750	0
135906	0
80255	0
39828	0
60200	0
80277	0
30894	0
68024	0
137967	0
87851	0
45256	0
35521	0
29177	0
86029	0
118769	0
30924	0
81735	0
17709	0
60321	0
138986	0
138987	0
71019	0
128828	0
79636	0
80283	0
56462	0
30855	0
141346	0
135887	0
138736	0
78612	0
35452	0
137901	0
142359	0
80215	0
90222	0
60318	0
82317	0
133937	0
126742	0
142279	0
17317	0
656125	0
75021	0
62727	0
60359	0
17268	0
126710	0
85349	0
81927	0
67926	0
59292	0
37256	0
59895	0
87867	0
142133	0
101387	0
17725	0
66384	0
57864	0
40175	0
138977	0
138969	0
19791	0
124952	0
78604	0
135401	0
73143	0
139332	0
49494	0
85676	0
81936	0
17304	0
127233	0
140048	0
140050	0
96343	0
124902	0
60346	0
17710	0
140052	0
75014	0
82322	0
71252	0
17721	0
84949	0
85229	0
141663	0
126809	0
9430	0
79167	0
33685	0
142814	0
23518	0
23934	0
49956	0
116987	0
139621	0
39439	0
29729	0
110589	0
28001	0
22089	0
60000	0
43193	0
139671	0
25035	0
126912	0
139628	0
30984	0
145101	0
80176	0
31476	0
33865	0
122131	0
118530	0
146493	0
68023	0
9370	0
78648	0
118742	0
80179	0
137046	0
80275	0
80158	0
137059	0
21894	0
147097	0
73159	0
85286	0
136090	0
140740	0
132780	0
99680	0
142794	0
142798	0
85367	0
73051	0
145426	0
124927	0
145562	0
22559	0
145407	0
81945	0
142070	0
88591	0
51619	0
72765	0
88583	0
80045	0
77253	0
145525	0
70105	0
102611	0
72338	0
25461	0
101943	0
145543	0
39451	0
66368	0
101952	0
24190	0
17276	0
60500	0
137048	0
67965	0
67997	0
124962	0
26202	0
83790	0
161289	0
125086	0
90157	0
142383	0
85871	0
68060	0
33695	0
37131	0
68037	0
656079	0
60607	0
84801	0
82053	0
142912	0
37027	0
33773	0
78581	0
17288	0
78714	0
78651	0
78583	0
142924	0
89886	0
88979	0
139552	0
82023	0
81325	0
78621	0
142964	0
142966	0
139049	0
130471	0
68054	0
67715	0
89455	0
142036	0
133948	0
9338	0
85359	0
118790	0
142338	0
39853	0
89805	0
98869	0
96947	0
37399	0
98325	0
101550	0
37380	0
37397	0
96965	0
141787	0
101922	0
141852	0
141830	0
85292	0
210382	0
78606	0
677708	0
296703	0
66022	0
78647	0
141818	0
646881	0
82143	0
67730	0
9354	0
141834	0
78629	0
141855	0
60325	0
33801	0
146938	0
139483	0
141877	0
89584	0
139437	0
118552	0
220577	0
63753	0
90788	0
118487	0
33636	0
118760	0
118677	0
118517	0
84863	0
118687	0
90786	0
143552	0
143659	0
76992	0
22468	0
88677	0
68237	0
33877	0
102312	0
67977	0
6534	0
80043	0
62978	0
141986	0
77255	0
692949	0
85352	0
84450	0
89462	0
30964	0
60529	0
118500	0
26003	0
38031	0
137823	0
100349	0
101611	0
656093	0
67974	0
147827	0
27559	0
55104	0
76205	0
42953	0
30876	0
48072	0
22578	0
161557	0
143925	0
155499	0
693934	0
46297	0
22479	0
145690	0
100465	0
137523	0
143846	0
143936	0
137990	0
139069	0
71093	0
143897	0
143838	0
25848	0
143847	0
143829	0
143868	0
46869	0
62827	0
59859	0
101095	0
143713	0
22539	0
137925	0
143891	0
78614	0
43151	0
88671	0
142820	0
17284	0
144598	0
87858	0
60201	0
143320	0
82328	0
151640	0
686263	0
143306	0
60435	0
145199	0
39188	0
145207	0
57762	0
145201	0
118056	0
144990	0
137739	0
119010	0
118773	0
60496	0
136706	0
118853	0
337885	0
147412	0
1076883	0
692210	0
118788	0
694749	0
122678	0
146857	0
67950	0
118490	0
90782	0
146843	0
134989	0
1084313	0
759776	0
696844	0
140834	0
46721	0
33689	0
39547	0
125317	0
25753	0
146169	0
144289	0
22574	0
146705	0
9408	0
145003	0
145233	0
145236	0
88592	0
88565	0
88582	0
139224	0
145007	0
96998	0
149457	0
17350	0
145169	0
138993	0
138992	0
145260	0
145185	0
145167	0
61351	0
145181	0
200696	0
90590	0
90535	0
21474	0
58805	0
17298	0
81937	0
145633	0
58787	0
145611	0
88586	0
85747	0
86032	0
86139	0
86502	0
125372	0
85593	0
145923	0
22065	0
83986	0
90263	0
102328	0
153096	0
146008	0
151303	0
145267	0
145285	0
145276	0
9332	0
143063	0
38628	0
96935	0
97751	0
67998	0
147420	0
142998	0
37038	0
118526	0
147777	0
133025	0
87510	0
118592	0
147401	0
147374	0
146833	0
118707	0
75009	0
692165	0
148764	0
139228	0
143488	0
36278	0
693503	0
9389	0
153841	0
297519	0
137533	0
182702	0
97333	0
148079	0
118871	0
148672	0
656069	0
90566	0
122651	0
153339	0
132627	0
124926	0
137825	0
122668	0
141964	0
89583	0
148947	0
152325	0
63031	0
150795	0
152573	0
28514	0
107164	0
431933	0
472509	0
136905	0
153927	0
118748	0
163177	0
153915	0
152150	0
17311	0
151856	0
21452	0
124041	0
151229	0
151276	0
139439	0
151260	0
151273	0
151216	0
695151	0
29703	0
40158	0
655941	0
25016	0
101793	0
31288	0
46938	0
62690	0
134925	0
28165	0
69658	0
151915	0
88411	0
49643	0
151901	0
58623	0
49536	0
118877	0
153648	0
77542	0
117982	0
137929	0
151710	0
31966	0
152095	0
37723	0
39229	0
154436	0
147408	0
151502	0
45646	0
101457	0
151507	0
133075	0
153726	0
154496	0
136697	0
75098	0
148292	0
158003	0
62809	0
158863	0
87484	0
118597	0
9415	0
219408	0
157944	0
224752	0
168112	0
268937	0
681142	0
17265	0
17295	0
17264	0
17319	0
1025077	0
28828	0
254179	0
98701	0
18929	0
96696	0
107848	0
99452	0
96722	0
98875	0
99485	0
88673	0
128688	0
143097	0
168713	0
58352	0
84910	0
79935	0
60399	0
170335	0
171483	0
59648	0
182159	0
107999	0
75020	0
176011	0
135359	0
60457	0
22747	0
704816	0
157105	0
187357	0
218038	0
23071	0
44077	0
37307	0
44770	0
44207	0
355592	0
190217	0
51517	0
672263	0
130211	0
30415	0
159670	0
9363	0
9391	0
9393	0
9385	0
9373	0
9397	0
9417	0
336472	0
6588	0
35776	0
47780	0
9479	0
60062	0
63156	0
63093	0
63228	0
46196	0
42350	0
6579	0
63270	0
89898	0
25710	0
38411	0
62069	0
68310	0
90150	0
185911	0
84812	0
39127	0
185905	0
79216	0
22487	0
60234	0
656081	0
160265	0
677765	0
696505	0
213994	0
139465	0
21449	0
67981	0
696522	0
22501	0
67722	0
51408	0
198501	0
79691	0
186013	0
186772	0
186742	0
186771	0
160752	0
186756	0
66377	0
186779	0
114446	0
186750	0
155836	0
186760	0
186763	0
175787	0
25521	0
88670	0
88598	0
186774	0
66350	0
266807	0
186751	0
126126	0
92697	0
155747	0
186757	0
73109	0
57042	0
23803	0
160205	0
122219	0
21528	0
711048	0
1064380	0
893424	0
38417	0
117579	0
59964	0
58400	0
58310	0
58271	0
61060	0
10027	0
22963	0
45721	0
1092716	0
63047	0
59658	0
1085810	0
677709	0
677704	0
74841	0
667699	0
67824	0
21943	0
84809	0
21469	0
21467	0
21451	0
21471	0
1107983	0
1112549	0
6545	0
22616	0
22531	0
1036146	0
90561	0
22513	0
22547	0
80059	0
159165	0
324793	0
69503	0
794981	0
85356	0
78569	0
49256	0
22499	0
22533	0
664212	0
22512	0
651161	0
22553	0
664218	0
81496	0
380377	0
6569	0
6547	0
6589	0
1103867	0
61858	0
73078	0
80067	0
74773	0
6525	0
80009	0
74760	0
6550	0
656220	0
666577	0
81482	0
80028	0
679366	0
1060694	0
1115352	0
1089324	0
74780	0
75094	0
1037636	0
75087	0
75083	0
721645	0
1058891	0
82394	0
81574	0
28005	0
557532	0
651489	0
74795	0
643826	0
6600	0
80260	0
81371	0
26336	0
445124	0
78633	0
174233	0
82093	0
74825	0
60286	0
139490	0
78609	0
100439	0
88962	0
78653	0
82122	0
73189	0
89999	0
82168	0
82166	0
679727	0
677776	0
78608	0
100415	0
100435	0
78618	0
55115	0
28087	0
85293	0
74771	0
100338	0
88534	0
88528	0
677721	0
74779	0
677719	0
1029090	0
669194	0
676647	0
662959	0
677774	0
676646	0
27764	0
81541	0
73123	0
81960	0
231658	0
706535	0
676693	0
90081	0
670327	0
677741	0
1028746	0
677759	0
676700	0
90537	0
164659	0
677701	0
674502	0
74806	0
139347	0
6540	0
677782	0
665717	0
90085	0
84836	0
655548	0
1055570	0
82129	0
670287	0
430362	0
676645	0
40033	0
118705	0
190188	0
151526	0
75025	0
102618	0
143004	0
148679	0
74842	0
201996	0
137572	0
713237	0
696533	0
149241	0
379009	0
101289	0
696481	0
67721	0
102626	0
36125	0
811771	0
85280	0
127308	0
82103	0
85055	0
82415	0
200700	0
232054	0
85275	0
82108	0
78595	0
82048	0
164606	0
75018	0
195852	0
200415	0
78602	0
85353	0
78625	0
201089	0
161612	0
232129	0
232104	0
85361	0
81601	0
232089	0
158103	0
82126	0
232136	0
159549	0
164671	0
164665	0
1035482	0
87311	0
714382	0
1036471	0
82098	0
76500	0
676736	0
144920	0
708771	0
231649	0
1067692	0
713693	0
655945	0
206296	0
1125714	0
1112882	0
678327	0
231746	0
81331	0
88807	0
714352	0
714016	0
207110	0
652613	0
41786	0
757051	0
112744	0
139410	0
85338	0
296085	0
676616	0
339273	0
655957	0
164582	0
655968	0
195842	0
232774	0
163914	0
89525	0
704546	0
140679	0
732190	0
206926	0
655920	0
88850	0
696010	0
678545	0
214315	0
234732	0
26432	0
88858	0
88657	0
222179	0
88661	0
133039	0
129456	0
207906	0
337321	0
323499	0
393270	0
198032	0
102342	0
29645	0
73061	0
295523	0
189363	0
138004	0
261641	0
72993	0
49264	0
225616	0
87294	0
61654	0
89942	0
161892	0
159129	0
143894	0
60366	0
65107	0
85277	0
54837	0
143791	0
206568	0
122681	0
60439	0
138979	0
225615	0
204417	0
223739	0
82326	0
273422	0
83819	0
206541	0
224693	0
100227	0
74808	0
88959	0
218156	0
194825	0
49792	0
172660	0
23684	0
81850	0
84144	0
137484	0
80194	0
85281	0
206357	0
17481	0
27882	0
159185	0
78573	0
100454	0
64361	0
74742	0
255353	0
83808	0
210878	0
49784	0
88853	0
19882	0
9918	0
17217	0
667136	0
352576	0
160728	0
102417	0
21500	0
29704	0
27805	0
27710	0
164832	0
83305	0
222596	0
28553	0
27225	0
27768	0
714033	0
666561	0
33863	0
27936	0
60739	0
60697	0
415139	0
39091	0
39108	0
39195	0
63026	0
68263	0
101370	0
23152	0
44835	0
145157	0
49696	0
204325	0
185137	0
90130	0
158651	0
149989	0
202409	0
232414	0
162027	0
175992	0
87996	0
88004	0
88001	0
21514	0
52180	0
204162	0
75972	0
127748	0
127745	0
125252	0
37149	0
139153	0
126256	0
37202	0
132864	0
68126	0
130206	0
130142	0
101608	0
66358	0
101250	0
45095	0
66480	0
129082	0
129097	0
22362	0
52580	0
90029	0
130249	0
711461	0
31454	0
54831	0
764980	0
294616	0
79116	0
44861	0
66919	0
79838	0
82196	0
43559	0
79956	0
43300	0
79112	0
62653	0
60589	0
667958	0
414716	0
286588	0
266856	0
96552	0
97359	0
295023	0
857640	0
63803	0
78671	0
192987	0
77586	0
161228	0
54876	0
131860	0
200391	0
151259	0
66363	0
66334	0
59668	0
59674	0
65917	0
65949	0
61660	0
268091	0
88826	0
101216	0
44728	0
166274	0
166522	0
166317	0
217528	0
156922	0
830686	0
265296	0
259818	0
263693	0
176641	0
314221	0
101487	0
329069	0
337714	0
508728	0
138512	0
101883	0
50593	0
122803	0
123406	0
47593	0
1114845	0
87410	0
87387	0
84953	0
84917	0
40879	0
203485	0
36655	0
203046	0
88580	0
768791	0
96665	0
96687	0
679589	0
96966	0
101921	0
101948	0
101895	0
101653	0
101761	0
96717	0
101846	0
101917	0
101771	0
30978	0
26587	0
683254	0
101868	0
107856	0
683246	0
107859	0
107836	0
112162	0
104067	0
102448	0
102457	0
100280	0
100281	0
100266	0
175855	0
54027	0
184075	0
82448	0
720706	0
860650	0
669942	0
123101	0
122164	0
279081	0
1063185	0
376277	0
271651	0
390631	0
182210	0
101525	0
677120	0
1025030	0
1045128	0
668366	0
37877	0
703016	0
96700	0
101605	0
695156	0
101720	0
529030	0
101520	0
725031	0
124012	0
1037890	0
52308	0
131575	0
130878	0
173205	0
163631	0
395995	0
685033	0
434438	0
158821	0
170555	0
172775	0
174832	0
171987	0
172121	0
49573	0
42996	0
131532	0
92655	0
27761	0
101633	0
172695	0
174531	0
368579	0
101546	0
101568	0
175689	0
175711	0
66360	0
175762	0
175670	0
151234	0
175795	0
175667	0
175805	0
175627	0
333686	0
124023	0
175710	0
124024	0
175626	0
175615	0
175642	0
175772	0
160689	0
175774	0
175759	0
175680	0
175771	0
96978	0
175653	0
175817	0
96920	0
175823	0
175713	0
101956	0
101781	0
175644	0
175745	0
175716	0
198859	0
175815	0
27131	0
175595	0
175828	0
101573	0
175752	0
122915	0
96927	0
96516	0
175612	0
37369	0
60100	0
37220	0
174416	0
174419	0
22678	0
36554	0
75800	0
117419	0
699944	0
118232	0
157133	0
177931	0
85411	0
61562	0
176070	0
88567	0
176029	0
27528	0
176457	0
100128	0
177585	0
692089	0
155941	0
193987	0
47879	0
732243	0
1070589	0
61630	0
195959	0
21608	0
62371	0
57803	0
57845	0
51447	0
51554	0
194853	0
100085	0
48765	0
35778	0
60645	0
434950	0
59822	0
644891	0
61821	0
356705	0
81987	0
61000	0
205674	0
825027	0
167435	0
165535	0
118321	0
163502	0
467355	0
62362	0
166125	0
679406	0
129267	0
36499	0
670163	0
61596	0
1024482	0
748760	0
105387	0
766917	0
48483	0
216123	0
87242	0
87234	0
87030	0
43144	0
1080975	0
158197	0
29698	0
158510	0
157655	0
159928	0
78579	0
162091	0
65191	0
158573	0
160527	0
160524	0
160513	0
159795	0
145651	0
145653	0
158600	0
159794	0
97270	0
159103	0
135398	0
97976	0
82059	0
118538	0
158593	0
158906	0
158901	0
161718	0
160271	0
160270	0
166072	0
162636	0
1067535	0
137514	0
147803	0
140863	0
160453	0
114330	0
90579	0
695161	0
160674	0
101511	0
390444	0
118663	0
30781	0
379921	0
163665	0
207981	0
163634	0
101903	0
160417	0
184185	0
300831	0
408041	0
280741	0
284779	0
334232	0
68391	0
95706	0
159634	0
221170	0
852205	0
390734	0
101884	0
278201	0
197779	0
21824	0
85223	0
193228	0
107493	0
88571	0
88594	0
88655	0
88659	0
88575	0
88626	0
88601	0
88618	0
125653	0
91105	0
98203	0
85362	0
355365	0
203273	0
122211	0
154658	0
43066	0
60690	0
278204	0
686814	0
56042	0
233937	0
89182	0
598550	0
160831	0
166042	0
187719	0
193922	0
155708	0
204101	0
85348	0
113758	0
60579	0
102755	0
706289	0
74522	0
60077	0
205067	0
97011	0
101808	0
126088	0
97002	0
205213	0
101802	0
101604	0
205233	0
205259	0
101909	0
114466	0
101508	0
82342	0
191267	0
90800	0
206127	0
140946	0
206346	0
203439	0
206823	0
65931	0
206715	0
131826	0
689583	0
46742	0
207238	0
114455	0
161499	0
88249	0
146280	0
207109	0
206259	0
183123	0
81448	0
207794	0
207793	0
207800	0
197499	0
147486	0
131394	0
267382	0
35655	0
197575	0
227151	0
178273	0
102316	0
48560	0
674484	0
206178	0
104858	0
206549	0
208143	0
85450	0
377494	0
788307	0
171992	0
222552	0
314596	0
281380	0
226605	0
728873	0
1071004	0
125476	0
705503	0
261034	0
224687	0
677146	0
85063	0
91726	0
90118	0
88738	0
185437	0
188556	0
189011	0
170316	0
704688	0
302669	0
197539	0
197145	0
197141	0
703403	0
201100	0
202319	0
295238	0
150322	0
87805	0
165775	0
84633	0
100057	0
191649	0
88722	0
134204	0
151247	0
214059	0
79217	0
87811	0
214452	0
214830	0
100096	0
574380	0
192658	0
164605	0
36405	0
215842	0
192011	0
215781	0
122674	0
44807	0
388823	0
133110	0
896316	0
91410	0
216946	0
137767	0
159638	0
285984	0
167023	0
184701	0
217668	0
307300	0
217427	0
89971	0
60478	0
426359	0
59689	0
186782	0
88961	0
175982	0
452261	0
166764	0
68022	0
219383	0
113630	0
129497	0
453822	0
219441	0
390724	0
84866	0
153701	0
219508	0
266859	0
269982	0
219820	0
75607	0
70097	0
101553	0
197249	0
190019	0
197200	0
191998	0
219916	0
60521	0
44017	0
123470	0
220588	0
220742	0
220743	0
87295	0
667389	0
65864	0
220982	0
132646	0
132119	0
159682	0
81599	0
166683	0
257568	0
88452	0
658470	0
291702	0
191958	0
199946	0
27207	0
86318	0
88875	0
160263	0
748898	0
222329	0
101826	0
222807	0
203456	0
203158	0
196026	0
164428	0
90684	0
223661	0
223788	0
223789	0
87723	0
192023	0
191274	0
354262	0
301535	0
542294	0
137509	0
81861	0
294062	0
133095	0
490637	0
204381	0
37032	0
85963	0
82319	0
191514	0
164663	0
768459	0
185313	0
735061	0
78646	0
191109	0
384981	0
173763	0
264744	0
188887	0
184091	0
207368	0
668824	0
270232	0
672283	0
1055515	0
1106913	0
293553	0
701336	0
724104	0
824920	0
137908	0
899948	0
700514	0
63335	0
49690	0
170324	0
654584	0
196487	0
271847	0
196482	0
307549	0
101772	0
410429	0
307598	0
397153	0
278218	0
397155	0
314230	0
226683	0
329079	0
226603	0
410383	0
226684	0
307600	0
329078	0
266502	0
701907	0
81244	0
74583	0
82182	0
676696	0
1100757	0
1120932	0
85335	0
85273	0
764551	0
196617	0
707191	0
151205	0
191720	0
202745	0
124050	0
180910	0
455275	0
234790	0
138568	0
152033	0
108207	0
89871	0
101873	0
194862	0
266190	0
150065	0
95861	0
226130	0
188064	0
80132	0
84933	0
197494	0
87913	0
724230	0
134784	0
123221	0
249070	0
38414	0
64263	0
795716	0
700105	0
114350	0
102865	0
97029	0
189349	0
160815	0
200818	0
406226	0
670294	0
658543	0
455158	0
860571	0
82332	0
234699	0
148276	0
164358	0
162036	0
89433	0
35652	0
159833	0
196615	0
196571	0
200307	0
175966	0
28975	0
178055	0
232288	0
259745	0
259744	0
263225	0
224130	0
84808	0
87855	0
73196	0
133983	0
164676	0
29504	0
265284	0
153604	0
134952	0
292364	0
202604	0
85061	0
84422	0
189905	0
313013	0
68125	0
314654	0
286849	0
306886	0
269311	0
259983	0
342243	0
145280	0
194814	0
345981	0
85492	0
155884	0
134849	0
82313	0
138718	0
200679	0
279882	0
125995	0
205733	0
696124	0
325183	0
180728	0
257511	0
164257	0
96970	0
356254	0
259907	0
82703	0
180730	0
435718	0
330217	0
197714	0
201030	0
200922	0
201000	0
59904	0
200798	0
200417	0
218102	0
705486	0
88928	0
221070	0
84373	0
192004	0
226116	0
191996	0
732199	0
206301	0
711138	0
163794	0
192700	0
171048	0
192968	0
43088	0
96551	0
261898	0
217505	0
312482	0
198392	0
380269	0
101497	0
206133	0
805982	0
227080	0
228073	0
692624	0
229131	0
557837	0
216899	0
224671	0
226421	0
224758	0
88861	0
153700	0
224636	0
224712	0
193784	0
188448	0
160735	0
188458	0
188461	0
160790	0
1051940	0
188645	0
190055	0
122892	0
189388	0
266588	0
